,account_id,date_created,date_unlock,time_difference,group_id,product_id,num_payments,loan_term,pct_loan_term_%
216,221,2020-01-14 00:17:44.571392,2020-03-01 09:42:16.571392,47 days 09:24:32.000000000,16,32,9,100.0,9.0
217,221,2020-01-14 00:17:44.571392,2020-03-01 09:42:16.571392,47 days 09:24:32.000000000,16,32,9,100.0,9.0
218,221,2020-01-14 00:17:44.571392,2020-03-01 09:42:16.571392,47 days 09:24:32.000000000,16,32,9,100.0,9.0
219,221,2020-01-14 00:17:44.571392,2020-03-01 09:42:16.571392,47 days 09:24:32.000000000,16,32,9,100.0,9.0
220,228,2019-12-06 12:31:22.571392,2020-02-26 14:23:40.571392,82 days 01:52:18.000000000,17,40,14,50.0,28.000000000000004
221,231,2019-11-02 23:21:51.571392,2020-02-20 17:07:12.571392,109 days 17:45:21.000000000,17,40,18,50.0,36.0
222,233,2019-08-24 19:37:53.571392,2020-02-27 13:12:15.571392,186 days 17:34:22.000000000,17,40,29,50.0,57.99999999999999
223,234,2019-09-10 05:20:00.571392,2020-03-01 05:10:34.571392,172 days 23:50:34.000000000,17,40,27,50.0,54.0
224,237,2019-12-18 14:19:55.571392,2020-03-02 03:24:03.571392,74 days 13:04:08.000000000,17,40,13,50.0,26.0
225,238,2019-09-12 23:11:52.571392,2020-02-26 23:45:23.571392,167 days 00:33:31.000000000,17,40,26,50.0,52.0
226,249,2020-01-18 12:00:36.571392,2020-02-21 17:58:35.571392,34 days 05:57:59.000000000,18,13,7,100.0,7.000000000000001
227,255,2020-02-19 07:13:32.571392,2020-03-04 02:38:23.571392,13 days 19:24:51.000000000,18,13,4,100.0,4.0
228,259,2019-11-13 03:01:36.571392,2020-03-01 19:26:48.571392,109 days 16:25:12.000000000,18,13,18,100.0,18.0
229,260,2019-11-24 16:05:19.571392,2020-02-29 07:59:22.571392,96 days 15:54:03.000000000,18,13,16,100.0,16.0
230,262,2020-02-07 19:54:35.571392,2020-02-26 14:36:32.571392,18 days 18:41:57.000000000,18,13,5,100.0,5.0
231,263,2019-11-11 09:46:37.571392,2020-02-28 09:56:05.571392,109 days 00:09:28.000000000,18,13,18,100.0,18.0
232,267,2019-11-06 10:13:53.571392,2020-03-02 10:54:33.571392,117 days 00:40:40.000000000,18,13,19,100.0,19.0
233,269,2019-10-14 23:17:54.571392,2020-02-29 12:02:55.571392,137 days 12:45:01.000000000,19,21,22,50.0,44.0
234,273,2019-10-14 03:58:02.571392,2020-03-01 18:09:34.571392,139 days 14:11:32.000000000,19,21,22,50.0,44.0
235,274,2019-08-20 19:14:19.571392,2020-02-24 04:49:32.571392,187 days 09:35:13.000000000,19,21,29,50.0,57.99999999999999
236,275,2019-10-10 01:23:38.571392,2020-02-24 08:39:30.571392,137 days 07:15:52.000000000,19,21,22,50.0,44.0
237,280,2019-10-16 06:32:49.571392,2020-02-25 04:50:08.571392,131 days 22:17:19.000000000,19,21,21,50.0,42.0
238,281,2020-02-11 13:26:21.571392,2020-02-29 20:04:01.571392,18 days 06:37:40.000000000,19,21,5,50.0,10.0
239,287,2019-08-11 06:22:50.571392,2020-02-29 15:27:55.571392,202 days 09:05:05.000000000,19,21,31,50.0,62.0
240,290,2019-10-18 13:10:26.571392,2020-02-27 04:46:59.571392,131 days 15:36:33.000000000,20,5,21,50.0,42.0
241,294,2019-10-05 05:58:27.571392,2020-02-28 20:08:50.571392,146 days 14:10:23.000000000,20,5,23,50.0,46.0
242,300,2019-11-14 07:25:25.571392,2020-03-05 00:50:48.571392,111 days 17:25:23.000000000,20,5,18,50.0,36.0
243,301,2019-12-18 17:03:21.571392,2020-03-04 14:39:30.571392,76 days 21:36:09.000000000,21,19,13,50.0,26.0
244,306,2019-12-23 04:17:55.571392,2020-02-29 12:20:30.571392,68 days 08:02:35.000000000,21,19,12,50.0,24.0
245,307,2019-12-24 20:07:44.571392,2020-02-25 04:42:40.571392,62 days 08:34:56.000000000,21,19,11,50.0,22.0
246,308,2019-12-17 21:18:16.571392,2020-03-02 22:19:57.571392,76 days 01:01:41.000000000,21,19,13,50.0,26.0
247,313,2020-02-16 10:55:23.571392,2020-02-28 02:27:22.571392,11 days 15:31:59.000000000,22,37,4,100.0,4.0
248,317,2019-12-25 23:48:04.571392,2020-03-04 04:56:18.571392,69 days 05:08:14.000000000,22,37,12,100.0,12.0
249,318,2019-11-30 15:30:20.571392,2020-02-22 11:19:12.571392,83 days 19:48:52.000000000,22,37,14,100.0,14.000000000000002
250,319,2019-12-20 07:11:43.571392,2020-02-26 11:21:17.571392,68 days 04:09:34.000000000,22,37,12,100.0,12.0
251,324,2019-11-04 11:30:01.571392,2020-03-01 03:39:02.571392,117 days 16:09:01.000000000,23,32,19,100.0,19.0
252,325,2019-12-31 23:35:17.571392,2020-02-24 23:56:30.571392,55 days 00:21:13.000000000,23,32,10,100.0,10.0
253,330,2019-12-05 16:56:30.571392,2020-02-25 03:26:31.571392,81 days 10:30:01.000000000,23,32,14,100.0,14.000000000000002
254,332,2019-10-29 15:31:44.571392,2020-02-29 18:13:25.571392,123 days 02:41:41.000000000,23,32,20,100.0,20.0
255,333,2019-11-12 20:02:15.571392,2020-03-01 14:07:05.571392,109 days 18:04:50.000000000,23,32,18,100.0,18.0
256,334,2019-11-09 12:03:17.571392,2020-02-21 00:49:40.571392,103 days 12:46:23.000000000,23,32,17,100.0,17.0
257,335,2019-11-23 06:34:53.571392,2020-02-20 13:58:03.571392,89 days 07:23:10.000000000,23,32,15,100.0,15.0
258,336,2020-01-20 14:15:23.571392,2020-02-21 22:57:59.571392,32 days 08:42:36.000000000,23,32,7,100.0,7.000000000000001
259,338,2020-02-12 04:17:55.571392,2020-03-03 17:06:01.571392,20 days 12:48:06.000000000,23,32,5,100.0,5.0
260,345,2020-01-27 16:57:13.571392,2020-02-22 22:33:09.571392,26 days 05:35:56.000000000,24,24,6,100.0,6.0
261,348,2020-01-26 17:36:25.571392,2020-02-21 16:06:15.571392,25 days 22:29:50.000000000,24,24,6,100.0,6.0
262,353,2020-01-06 21:18:51.571392,2020-03-02 17:52:00.571392,55 days 20:33:09.000000000,24,24,10,100.0,10.0
263,354,2020-01-26 17:55:27.571392,2020-02-29 23:48:56.571392,34 days 05:53:29.000000000,24,24,7,100.0,7.000000000000001
264,355,2019-09-18 06:47:36.571392,2020-03-02 07:08:56.571392,166 days 00:21:20.000000000,25,38,26,50.0,52.0
265,355,2019-09-18 06:47:36.571392,2020-03-02 07:08:56.571392,166 days 00:21:20.000000000,25,32,26,50.0,52.0
266,355,2019-09-18 06:47:36.571392,2020-03-02 07:08:56.571392,166 days 00:21:20.000000000,25,32,26,50.0,52.0
267,355,2019-09-18 06:47:36.571392,2020-03-02 07:08:56.571392,166 days 00:21:20.000000000,25,32,26,50.0,52.0
268,355,2019-09-18 06:47:36.571392,2020-03-02 07:08:56.571392,166 days 00:21:20.000000000,25,32,26,50.0,52.0
269,355,2019-09-18 06:47:36.571392,2020-03-02 07:08:56.571392,166 days 00:21:20.000000000,25,32,26,50.0,52.0
270,355,2019-09-18 06:47:36.571392,2020-03-02 07:08:56.571392,166 days 00:21:20.000000000,25,32,26,50.0,52.0
271,355,2019-09-18 06:47:36.571392,2020-03-02 07:08:56.571392,166 days 00:21:20.000000000,25,32,26,50.0,52.0
272,355,2019-09-18 06:47:36.571392,2020-03-02 07:08:56.571392,166 days 00:21:20.000000000,25,32,26,50.0,52.0
273,359,2019-09-20 06:40:10.571392,2020-02-26 03:24:52.571392,158 days 20:44:42.000000000,25,38,25,50.0,50.0
274,359,2019-09-20 06:40:10.571392,2020-02-26 03:24:52.571392,158 days 20:44:42.000000000,25,32,25,50.0,50.0
275,359,2019-09-20 06:40:10.571392,2020-02-26 03:24:52.571392,158 days 20:44:42.000000000,25,32,25,50.0,50.0
276,359,2019-09-20 06:40:10.571392,2020-02-26 03:24:52.571392,158 days 20:44:42.000000000,25,32,25,50.0,50.0
277,359,2019-09-20 06:40:10.571392,2020-02-26 03:24:52.571392,158 days 20:44:42.000000000,25,32,25,50.0,50.0
278,359,2019-09-20 06:40:10.571392,2020-02-26 03:24:52.571392,158 days 20:44:42.000000000,25,32,25,50.0,50.0
279,359,2019-09-20 06:40:10.571392,2020-02-26 03:24:52.571392,158 days 20:44:42.000000000,25,32,25,50.0,50.0
280,359,2019-09-20 06:40:10.571392,2020-02-26 03:24:52.571392,158 days 20:44:42.000000000,25,32,25,50.0,50.0
281,359,2019-09-20 06:40:10.571392,2020-02-26 03:24:52.571392,158 days 20:44:42.000000000,25,32,25,50.0,50.0
282,363,2019-11-27 06:14:43.571392,2020-02-25 01:19:35.571392,89 days 19:04:52.000000000,25,38,15,50.0,30.0
283,363,2019-11-27 06:14:43.571392,2020-02-25 01:19:35.571392,89 days 19:04:52.000000000,25,32,15,50.0,30.0
284,363,2019-11-27 06:14:43.571392,2020-02-25 01:19:35.571392,89 days 19:04:52.000000000,25,32,15,50.0,30.0
285,363,2019-11-27 06:14:43.571392,2020-02-25 01:19:35.571392,89 days 19:04:52.000000000,25,32,15,50.0,30.0
286,363,2019-11-27 06:14:43.571392,2020-02-25 01:19:35.571392,89 days 19:04:52.000000000,25,32,15,50.0,30.0
287,363,2019-11-27 06:14:43.571392,2020-02-25 01:19:35.571392,89 days 19:04:52.000000000,25,32,15,50.0,30.0
288,363,2019-11-27 06:14:43.571392,2020-02-25 01:19:35.571392,89 days 19:04:52.000000000,25,32,15,50.0,30.0
289,363,2019-11-27 06:14:43.571392,2020-02-25 01:19:35.571392,89 days 19:04:52.000000000,25,32,15,50.0,30.0
290,363,2019-11-27 06:14:43.571392,2020-02-25 01:19:35.571392,89 days 19:04:52.000000000,25,32,15,50.0,30.0
291,368,2019-09-02 05:01:42.571392,2020-02-21 16:13:18.571392,172 days 11:11:36.000000000,25,38,27,50.0,54.0
292,368,2019-09-02 05:01:42.571392,2020-02-21 16:13:18.571392,172 days 11:11:36.000000000,25,32,27,50.0,54.0
293,368,2019-09-02 05:01:42.571392,2020-02-21 16:13:18.571392,172 days 11:11:36.000000000,25,32,27,50.0,54.0
294,368,2019-09-02 05:01:42.571392,2020-02-21 16:13:18.571392,172 days 11:11:36.000000000,25,32,27,50.0,54.0
295,368,2019-09-02 05:01:42.571392,2020-02-21 16:13:18.571392,172 days 11:11:36.000000000,25,32,27,50.0,54.0
296,368,2019-09-02 05:01:42.571392,2020-02-21 16:13:18.571392,172 days 11:11:36.000000000,25,32,27,50.0,54.0
297,368,2019-09-02 05:01:42.571392,2020-02-21 16:13:18.571392,172 days 11:11:36.000000000,25,32,27,50.0,54.0
298,368,2019-09-02 05:01:42.571392,2020-02-21 16:13:18.571392,172 days 11:11:36.000000000,25,32,27,50.0,54.0
299,368,2019-09-02 05:01:42.571392,2020-02-21 16:13:18.571392,172 days 11:11:36.000000000,25,32,27,50.0,54.0
300,373,2019-10-01 20:12:29.571392,2020-02-23 12:06:50.571392,144 days 15:54:21.000000000,25,38,23,50.0,46.0
301,373,2019-10-01 20:12:29.571392,2020-02-23 12:06:50.571392,144 days 15:54:21.000000000,25,32,23,50.0,46.0
302,373,2019-10-01 20:12:29.571392,2020-02-23 12:06:50.571392,144 days 15:54:21.000000000,25,32,23,50.0,46.0
303,373,2019-10-01 20:12:29.571392,2020-02-23 12:06:50.571392,144 days 15:54:21.000000000,25,32,23,50.0,46.0
304,373,2019-10-01 20:12:29.571392,2020-02-23 12:06:50.571392,144 days 15:54:21.000000000,25,32,23,50.0,46.0
305,373,2019-10-01 20:12:29.571392,2020-02-23 12:06:50.571392,144 days 15:54:21.000000000,25,32,23,50.0,46.0
306,373,2019-10-01 20:12:29.571392,2020-02-23 12:06:50.571392,144 days 15:54:21.000000000,25,32,23,50.0,46.0
307,373,2019-10-01 20:12:29.571392,2020-02-23 12:06:50.571392,144 days 15:54:21.000000000,25,32,23,50.0,46.0
308,373,2019-10-01 20:12:29.571392,2020-02-23 12:06:50.571392,144 days 15:54:21.000000000,25,32,23,50.0,46.0
309,376,2020-03-01 01:52:12.571392,2020-03-07 09:44:05.571392,6 days 07:51:53.000000000,26,8,3,100.0,3.0
310,379,2020-02-28 23:30:10.571392,2020-03-04 06:20:42.571392,4 days 06:50:32.000000000,26,8,3,100.0,3.0
311,380,2020-02-25 14:05:38.571392,2020-03-09 12:20:42.571392,12 days 22:15:04.000000000,26,8,3,100.0,3.0
312,384,2020-02-26 23:17:11.571392,2020-03-10 02:04:09.571392,12 days 02:46:58.000000000,26,8,3,100.0,3.0
313,385,2020-02-20 04:33:40.571392,2020-02-25 05:49:05.571392,5 days 01:15:25.000000000,26,8,3,100.0,3.0
314,389,2020-02-18 20:07:10.571392,2020-03-02 03:36:36.571392,12 days 07:29:26.000000000,26,8,4,100.0,4.0
315,390,2020-02-24 15:23:13.571392,2020-03-06 16:08:40.571392,11 days 00:45:27.000000000,26,8,3,100.0,3.0
316,391,2020-02-23 19:12:19.571392,2020-03-07 19:42:28.571392,13 days 00:30:09.000000000,26,8,3,100.0,3.0
317,397,2020-03-02 09:00:42.571392,2020-03-08 10:44:41.571392,6 days 01:43:59.000000000,26,8,3,100.0,3.0
318,401,2020-02-25 12:18:46.571392,2020-03-07 20:52:55.571392,11 days 08:34:09.000000000,26,8,3,100.0,3.0
319,405,2020-02-25 00:05:43.571392,2020-03-08 03:26:03.571392,12 days 03:20:20.000000000,26,8,3,100.0,3.0
320,407,2020-03-05 18:36:21.571392,2020-03-11 01:37:42.571392,5 days 07:01:21.000000000,26,8,3,100.0,3.0
321,411,2020-03-03 18:25:35.571392,2020-03-08 20:05:12.571392,5 days 01:39:37.000000000,26,8,3,100.0,3.0
322,414,2020-02-20 21:13:21.571392,2020-03-04 12:43:01.571392,12 days 15:29:40.000000000,26,8,3,100.0,3.0
323,420,2020-03-01 17:06:44.571392,2020-03-08 12:14:50.571392,6 days 19:08:06.000000000,27,28,3,50.0,6.0
324,421,2020-02-24 14:35:50.571392,2020-03-06 17:06:13.571392,11 days 02:30:23.000000000,27,28,3,50.0,6.0
325,423,2020-02-19 05:49:19.571392,2020-03-03 06:06:11.571392,13 days 00:16:52.000000000,27,28,4,50.0,8.0
326,424,2020-02-23 19:19:45.571392,2020-03-08 04:49:13.571392,13 days 09:29:28.000000000,27,28,3,50.0,6.0
327,430,2020-02-17 00:59:07.571392,2020-02-28 20:00:09.571392,11 days 19:01:02.000000000,27,28,4,50.0,8.0
328,431,2020-02-15 17:48:57.571392,2020-02-21 19:59:52.571392,6 days 02:10:55.000000000,27,28,3,50.0,6.0
329,433,2020-02-24 05:02:53.571392,2020-03-08 12:12:52.571392,13 days 07:09:59.000000000,27,28,3,50.0,6.0
330,434,2020-03-05 12:00:07.571392,2020-03-09 23:23:36.571392,4 days 11:23:29.000000000,27,28,3,50.0,6.0
331,435,2020-02-18 17:41:54.571392,2020-02-24 00:00:49.571392,5 days 06:18:55.000000000,27,28,3,50.0,6.0
332,447,2020-02-20 05:00:34.571392,2020-02-24 19:01:15.571392,4 days 14:00:41.000000000,27,28,3,50.0,6.0
333,452,2020-02-27 02:21:56.571392,2020-03-10 16:31:14.571392,12 days 14:09:18.000000000,27,28,3,50.0,6.0
334,453,2020-02-18 04:34:32.571392,2020-03-02 00:37:39.571392,12 days 20:03:07.000000000,27,28,4,50.0,8.0
335,454,2020-02-22 10:33:33.571392,2020-03-06 14:21:32.571392,13 days 03:47:59.000000000,27,28,3,50.0,6.0
336,456,2020-02-17 07:59:34.571392,2020-02-29 13:43:00.571392,12 days 05:43:26.000000000,27,28,4,50.0,8.0
337,458,2020-02-24 10:27:13.571392,2020-03-07 01:36:10.571392,11 days 15:08:57.000000000,28,30,3,100.0,3.0
338,460,2020-02-27 11:30:10.571392,2020-03-12 08:29:04.571392,13 days 20:58:54.000000000,28,30,3,100.0,3.0
339,462,2020-02-25 16:56:54.571392,2020-03-10 13:58:17.571392,13 days 21:01:23.000000000,28,30,3,100.0,3.0
340,467,2020-02-24 08:28:30.571392,2020-03-06 15:38:47.571392,11 days 07:10:17.000000000,28,30,3,100.0,3.0
341,474,2020-02-21 17:43:16.571392,2020-03-04 04:35:29.571392,11 days 10:52:13.000000000,28,30,3,100.0,3.0
342,476,2020-03-05 11:40:37.571392,2020-03-09 15:50:50.571392,4 days 04:10:13.000000000,28,30,3,100.0,3.0
343,478,2020-02-24 01:39:11.571392,2020-03-06 09:15:02.571392,11 days 07:35:51.000000000,28,30,3,100.0,3.0
344,479,2020-02-26 14:52:29.571392,2020-03-10 15:24:28.571392,13 days 00:31:59.000000000,28,30,3,100.0,3.0
345,485,2020-02-28 19:03:11.571392,2020-03-04 15:38:39.571392,4 days 20:35:28.000000000,28,30,3,100.0,3.0
346,486,2020-02-24 22:59:01.571392,2020-03-08 08:36:57.571392,12 days 09:37:56.000000000,28,30,3,100.0,3.0
347,495,2020-03-01 00:20:13.571392,2020-03-05 13:22:22.571392,4 days 13:02:09.000000000,28,30,3,100.0,3.0
348,499,2019-08-30 04:31:09.571392,2020-02-27 07:24:45.571392,181 days 02:53:36.000000000,29,6,28,100.0,28.000000000000004
349,507,2019-12-17 10:03:58.571392,2020-02-29 17:32:25.571392,74 days 07:28:27.000000000,29,6,13,100.0,13.0
350,509,2020-01-23 02:33:46.571392,2020-03-03 22:23:50.571392,40 days 19:50:04.000000000,29,6,8,100.0,8.0
351,513,2019-06-26 09:23:58.571392,2020-03-04 01:14:42.571392,251 days 15:50:44.000000000,29,6,38,100.0,38.0
352,514,2019-06-10 03:37:40.571392,2020-03-01 09:15:10.571392,265 days 05:37:30.000000000,29,6,40,100.0,40.0
353,515,2019-09-05 04:02:21.571392,2020-03-05 02:13:05.571392,181 days 22:10:44.000000000,29,6,28,100.0,28.000000000000004
354,518,2019-08-03 11:11:00.571392,2020-02-26 17:57:02.571392,207 days 06:46:02.000000000,29,6,32,100.0,32.0
355,519,2019-08-25 21:15:17.571392,2020-02-28 19:46:12.571392,186 days 22:30:55.000000000,29,6,29,100.0,28.999999999999996
356,522,2019-08-21 04:15:42.571392,2020-03-02 23:54:00.571392,194 days 19:38:18.000000000,30,29,30,100.0,30.0
357,525,2019-11-19 08:43:31.571392,2020-02-29 13:20:45.571392,102 days 04:37:14.000000000,30,29,17,100.0,17.0
358,529,2019-09-04 16:44:24.571392,2020-03-03 13:42:12.571392,180 days 20:57:48.000000000,30,29,28,100.0,28.000000000000004
359,531,2019-08-07 06:21:12.571392,2020-02-25 03:35:41.571392,201 days 21:14:29.000000000,31,41,31,100.0,31.0
360,532,2019-07-01 22:38:19.571392,2020-02-24 10:22:12.571392,237 days 11:43:53.000000000,31,41,36,100.0,36.0
361,535,2019-12-29 15:52:30.571392,2020-02-27 18:05:03.571392,60 days 02:12:33.000000000,31,41,11,100.0,11.0
362,538,2019-10-09 08:59:21.571392,2020-03-01 19:39:48.571392,144 days 10:40:27.000000000,31,41,23,100.0,23.0
363,540,2019-10-21 13:26:39.571392,2020-03-02 00:02:02.571392,132 days 10:35:23.000000000,31,41,21,100.0,21.0
364,542,2019-08-31 00:01:55.571392,2020-02-26 18:34:12.571392,179 days 18:32:17.000000000,31,41,28,100.0,28.000000000000004
365,545,2019-06-29 01:12:15.571392,2020-02-28 03:53:55.571392,244 days 02:41:40.000000000,31,41,37,100.0,37.0
366,548,2019-07-25 07:55:46.571392,2020-03-03 04:52:52.571392,221 days 20:57:06.000000000,31,41,34,100.0,34.0
367,551,2019-09-11 04:29:34.571392,2020-02-25 05:07:39.571392,167 days 00:38:05.000000000,31,41,26,100.0,26.0
368,553,2019-12-24 17:50:00.571392,2020-02-24 13:19:26.571392,61 days 19:29:26.000000000,32,16,11,50.0,22.0
369,554,2019-11-01 11:13:09.571392,2020-02-25 14:01:10.571392,116 days 02:48:01.000000000,32,16,19,50.0,38.0
370,557,2019-12-30 23:42:26.571392,2020-02-24 00:11:34.571392,55 days 00:29:08.000000000,32,16,10,50.0,20.0
371,560,2019-10-27 08:36:10.571392,2020-02-20 12:47:01.571392,116 days 04:10:51.000000000,32,16,19,50.0,38.0
372,567,2020-02-05 09:09:23.571392,2020-02-25 18:18:41.571392,20 days 09:09:18.000000000,32,16,5,50.0,10.0
373,576,2019-12-15 12:46:52.571392,2020-02-22 00:40:07.571392,68 days 11:53:15.000000000,33,36,12,50.0,24.0
374,576,2019-12-15 12:46:52.571392,2020-02-22 00:40:07.571392,68 days 11:53:15.000000000,33,32,12,50.0,24.0
375,576,2019-12-15 12:46:52.571392,2020-02-22 00:40:07.571392,68 days 11:53:15.000000000,33,32,12,50.0,24.0
376,576,2019-12-15 12:46:52.571392,2020-02-22 00:40:07.571392,68 days 11:53:15.000000000,33,32,12,50.0,24.0
377,576,2019-12-15 12:46:52.571392,2020-02-22 00:40:07.571392,68 days 11:53:15.000000000,33,32,12,50.0,24.0
378,576,2019-12-15 12:46:52.571392,2020-02-22 00:40:07.571392,68 days 11:53:15.000000000,33,32,12,50.0,24.0
379,576,2019-12-15 12:46:52.571392,2020-02-22 00:40:07.571392,68 days 11:53:15.000000000,33,32,12,50.0,24.0
380,576,2019-12-15 12:46:52.571392,2020-02-22 00:40:07.571392,68 days 11:53:15.000000000,33,32,12,50.0,24.0
381,576,2019-12-15 12:46:52.571392,2020-02-22 00:40:07.571392,68 days 11:53:15.000000000,33,32,12,50.0,24.0
382,576,2019-12-15 12:46:52.571392,2020-02-22 00:40:07.571392,68 days 11:53:15.000000000,33,32,12,50.0,24.0
383,576,2019-12-15 12:46:52.571392,2020-02-22 00:40:07.571392,68 days 11:53:15.000000000,33,32,12,50.0,24.0
384,576,2019-12-15 12:46:52.571392,2020-02-22 00:40:07.571392,68 days 11:53:15.000000000,33,32,12,50.0,24.0
385,576,2019-12-15 12:46:52.571392,2020-02-22 00:40:07.571392,68 days 11:53:15.000000000,33,32,12,50.0,24.0
386,576,2019-12-15 12:46:52.571392,2020-02-22 00:40:07.571392,68 days 11:53:15.000000000,33,32,12,50.0,24.0
387,579,2020-01-14 21:42:55.571392,2020-02-22 23:17:44.571392,39 days 01:34:49.000000000,33,36,8,50.0,16.0
388,579,2020-01-14 21:42:55.571392,2020-02-22 23:17:44.571392,39 days 01:34:49.000000000,33,32,8,50.0,16.0
389,579,2020-01-14 21:42:55.571392,2020-02-22 23:17:44.571392,39 days 01:34:49.000000000,33,32,8,50.0,16.0
390,579,2020-01-14 21:42:55.571392,2020-02-22 23:17:44.571392,39 days 01:34:49.000000000,33,32,8,50.0,16.0
391,579,2020-01-14 21:42:55.571392,2020-02-22 23:17:44.571392,39 days 01:34:49.000000000,33,32,8,50.0,16.0
392,579,2020-01-14 21:42:55.571392,2020-02-22 23:17:44.571392,39 days 01:34:49.000000000,33,32,8,50.0,16.0
393,579,2020-01-14 21:42:55.571392,2020-02-22 23:17:44.571392,39 days 01:34:49.000000000,33,32,8,50.0,16.0
394,579,2020-01-14 21:42:55.571392,2020-02-22 23:17:44.571392,39 days 01:34:49.000000000,33,32,8,50.0,16.0
395,579,2020-01-14 21:42:55.571392,2020-02-22 23:17:44.571392,39 days 01:34:49.000000000,33,32,8,50.0,16.0
396,579,2020-01-14 21:42:55.571392,2020-02-22 23:17:44.571392,39 days 01:34:49.000000000,33,32,8,50.0,16.0
397,579,2020-01-14 21:42:55.571392,2020-02-22 23:17:44.571392,39 days 01:34:49.000000000,33,32,8,50.0,16.0
398,579,2020-01-14 21:42:55.571392,2020-02-22 23:17:44.571392,39 days 01:34:49.000000000,33,32,8,50.0,16.0
399,579,2020-01-14 21:42:55.571392,2020-02-22 23:17:44.571392,39 days 01:34:49.000000000,33,32,8,50.0,16.0
400,579,2020-01-14 21:42:55.571392,2020-02-22 23:17:44.571392,39 days 01:34:49.000000000,33,32,8,50.0,16.0
401,588,2019-10-17 11:59:43.571392,2020-03-03 07:54:02.571392,137 days 19:54:19.000000000,34,4,22,100.0,22.0
402,588,2019-10-17 11:59:43.571392,2020-03-03 07:54:02.571392,137 days 19:54:19.000000000,34,32,22,100.0,22.0
403,588,2019-10-17 11:59:43.571392,2020-03-03 07:54:02.571392,137 days 19:54:19.000000000,34,32,22,100.0,22.0
404,588,2019-10-17 11:59:43.571392,2020-03-03 07:54:02.571392,137 days 19:54:19.000000000,34,32,22,100.0,22.0
405,588,2019-10-17 11:59:43.571392,2020-03-03 07:54:02.571392,137 days 19:54:19.000000000,34,32,22,100.0,22.0
406,588,2019-10-17 11:59:43.571392,2020-03-03 07:54:02.571392,137 days 19:54:19.000000000,34,32,22,100.0,22.0
407,588,2019-10-17 11:59:43.571392,2020-03-03 07:54:02.571392,137 days 19:54:19.000000000,34,32,22,100.0,22.0
408,588,2019-10-17 11:59:43.571392,2020-03-03 07:54:02.571392,137 days 19:54:19.000000000,34,32,22,100.0,22.0
409,588,2019-10-17 11:59:43.571392,2020-03-03 07:54:02.571392,137 days 19:54:19.000000000,34,32,22,100.0,22.0
410,588,2019-10-17 11:59:43.571392,2020-03-03 07:54:02.571392,137 days 19:54:19.000000000,34,32,22,100.0,22.0
411,588,2019-10-17 11:59:43.571392,2020-03-03 07:54:02.571392,137 days 19:54:19.000000000,34,32,22,100.0,22.0
412,588,2019-10-17 11:59:43.571392,2020-03-03 07:54:02.571392,137 days 19:54:19.000000000,34,32,22,100.0,22.0
413,588,2019-10-17 11:59:43.571392,2020-03-03 07:54:02.571392,137 days 19:54:19.000000000,34,32,22,100.0,22.0
414,590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,4,15,100.0,15.0
415,590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
416,590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
417,590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
418,590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
419,590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
420,590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
421,590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
422,590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
423,590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
424,590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
425,590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
426,590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
427,597,2019-11-08 01:32:17.571392,2020-02-27 00:59:33.571392,110 days 23:27:16.000000000,34,4,18,100.0,18.0
428,597,2019-11-08 01:32:17.571392,2020-02-27 00:59:33.571392,110 days 23:27:16.000000000,34,32,18,100.0,18.0
429,597,2019-11-08 01:32:17.571392,2020-02-27 00:59:33.571392,110 days 23:27:16.000000000,34,32,18,100.0,18.0
430,597,2019-11-08 01:32:17.571392,2020-02-27 00:59:33.571392,110 days 23:27:16.000000000,34,32,18,100.0,18.0
431,597,2019-11-08 01:32:17.571392,2020-02-27 00:59:33.571392,110 days 23:27:16.000000000,34,32,18,100.0,18.0
432,597,2019-11-08 01:32:17.571392,2020-02-27 00:59:33.571392,110 days 23:27:16.000000000,34,32,18,100.0,18.0
